Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF,QF_BATS,Depth_m,Pressure_db,DIC_Umolkg,Alk_Umolkg,Nitrate_Nitrite_Umolkg,Nitr_Umolkg,Phos_Umolkg,Sil_Umolkg
ALOHA_1640201416,22.75,-158,01/01/2004,06:51,24.4099,35.3189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201417,22.75,-158,01/01/2004,06:52,26.0884,35.2887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201418,22.75,-158,01/01/2004,06:52,26.0901,35.2913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201419,22.75,-158,01/01/2004,06:54,25.9992,35.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201420,22.75,-158,01/01/2004,06:54,25.9991,35.1734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201421,22.75,-158,01/01/2004,06:55,26.0686,35.1216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201422,22.75,-158,01/01/2004,06:56,26.0694,35.1216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201501,22.75,-158,01/01/2004,10:30,1.5054,34.6909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4805.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201502,22.75,-158,01/01/2004,10:46,1.4503,34.6878,NaN,NaN,NaN,149.6,NaN,NaN,NaN,4001.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201503,22.75,-158,01/01/2004,11:04,1.5302,34.6714,NaN,NaN,NaN,127.7,NaN,NaN,NaN,3000.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201504,22.75,-158,01/01/2004,11:23,2.0808,34.6217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201505,22.75,-158,01/01/2004,11:45,4.4968,34.3661,NaN,NaN,NaN,26.6,NaN,NaN,NaN,800.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201506,22.75,-158,01/01/2004,11:51,6.068,34.0407,NaN,NaN,NaN,88.1,NaN,NaN,NaN,519.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201507,22.75,-158,01/01/2004,12:01,24.2322,35.3227,NaN,NaN,NaN,228.9,NaN,NaN,NaN,60.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1640201508,22.75,-158,01/01/2004,12:04,26.0795,35.1056,NaN,NaN,NaN,204.6,NaN,NaN,NaN,4.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200101,22.75,-158,01/27/2004,10:39,5.1896,34.3228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,700.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200102,22.75,-158,01/27/2004,10:39,5.1902,34.3228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,700.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200103,22.75,-158,01/27/2004,10:39,5.1925,34.3225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,699.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200104,22.75,-158,01/27/2004,10:51,25.7198,35.0603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200105,22.75,-158,01/27/2004,10:52,25.7197,35.0602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200106,22.75,-158,01/27/2004,10:52,25.7211,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200107,22.75,-158,01/27/2004,10:52,25.7206,35.0601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200108,22.75,-158,01/27/2004,10:52,25.7215,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200109,22.75,-158,01/27/2004,10:52,25.7223,35.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200110,22.75,-158,01/27/2004,10:52,25.7236,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200111,22.75,-158,01/27/2004,10:53,25.7242,35.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200112,22.75,-158,01/27/2004,10:53,25.7244,35.0598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200113,22.75,-158,01/27/2004,10:53,25.7239,35.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200114,22.75,-158,01/27/2004,10:53,25.7244,35.0598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200115,22.75,-158,01/27/2004,10:53,25.7242,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200116,22.75,-158,01/27/2004,10:53,25.724,35.0598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200117,22.75,-158,01/27/2004,10:54,25.7248,35.0597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200118,22.75,-158,01/27/2004,10:54,25.7258,35.0598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200119,22.75,-158,01/27/2004,10:54,25.7263,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200120,22.75,-158,01/27/2004,10:54,25.7256,35.0596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200121,22.75,-158,01/27/2004,10:54,25.7257,35.0597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,1962.4,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200122,22.75,-158,01/27/2004,10:54,25.7263,35.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200123,22.75,-158,01/27/2004,10:55,25.7265,35.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200201,22.75,-158,01/27/2004,14:42,1.5065,34.6906,NaN,NaN,NaN,154.9,NaN,NaN,NaN,4805.7,NaN,NaN,35.63,-0.009,2.51,145.72
ALOHA_1650200202,22.75,-158,01/27/2004,14:47,1.4907,34.6898,NaN,NaN,NaN,152.9,NaN,NaN,NaN,4600,NaN,NaN,35.64,-0.009,2.49,146.28
ALOHA_1650200203,22.75,-158,01/27/2004,14:50,1.4837,34.6896,NaN,NaN,NaN,151.7,NaN,NaN,NaN,4500.9,2324.1,2422,35.93,-0.009,2.49,147.01
ALOHA_1650200204,22.75,-158,01/27/2004,14:54,1.4758,34.6894,NaN,NaN,NaN,152.2,NaN,NaN,NaN,4399.5,NaN,NaN,35.94,-0.009,2.52,147.65
ALOHA_1650200205,22.75,-158,01/27/2004,14:59,1.4651,34.6882,NaN,NaN,NaN,150,NaN,NaN,NaN,4202.3,NaN,NaN,36.08,-0.009,2.55,149.75
ALOHA_1650200206,22.75,-158,01/27/2004,15:04,1.4584,34.687,NaN,NaN,NaN,147.2,NaN,NaN,NaN,4000.8,NaN,NaN,36.27,-0.009,2.55,150.18
ALOHA_1650200207,22.75,-158,01/27/2004,15:08,1.4593,34.6851,NaN,NaN,NaN,143.8,NaN,NaN,NaN,3798.9,NaN,NaN,36.33,-0.009,2.56,151.97
ALOHA_1650200208,22.75,-158,01/27/2004,15:13,1.4645,34.6827,NaN,NaN,NaN,140.6,NaN,NaN,NaN,3599.7,NaN,NaN,36.61,-0.009,2.59,154.47
ALOHA_1650200209,22.75,-158,01/27/2004,15:17,1.4778,34.6795,NaN,NaN,NaN,136.3,NaN,NaN,NaN,3399.9,NaN,NaN,36.84,-0.009,2.6,153.41
ALOHA_1650200210,22.75,-158,01/27/2004,15:22,1.5104,34.6743,NaN,NaN,NaN,129.2,NaN,NaN,NaN,3199.5,NaN,NaN,37.33,-0.009,2.6,154.78
ALOHA_1650200211,22.75,-158,01/27/2004,15:26,1.5563,34.6688,NaN,NaN,NaN,124.1,NaN,NaN,NaN,2999.2,2348.1,2425,37.52,-0.009,2.63,157.7
ALOHA_1650200212,22.75,-158,01/27/2004,15:30,1.6197,34.6623,NaN,NaN,NaN,117.6,NaN,NaN,NaN,2801.1,NaN,NaN,37.79,-0.009,2.69,158.11
ALOHA_1650200213,22.75,-158,01/27/2004,15:35,1.6992,34.6542,NaN,NaN,NaN,110.6,NaN,NaN,NaN,2598.2,NaN,NaN,38.21,-0.009,2.73,156.26
ALOHA_1650200214,22.75,-158,01/27/2004,15:39,1.8081,34.6448,NaN,NaN,NaN,105.2,NaN,NaN,NaN,2400.9,NaN,NaN,38.57,-0.009,2.75,153.36
ALOHA_1650200215,22.75,-158,01/27/2004,15:44,1.957,34.6321,NaN,NaN,NaN,96.3,NaN,NaN,NaN,2200.5,NaN,NaN,38.93,-0.009,2.82,152.62
ALOHA_1650200216,22.75,-158,01/27/2004,15:49,2.1508,34.6169,NaN,NaN,NaN,88.3,NaN,NaN,NaN,1999.2,NaN,2416,39.57,-0.009,2.86,148.37
ALOHA_1650200217,22.75,-158,01/27/2004,15:53,2.3817,34.6012,NaN,NaN,NaN,80,NaN,NaN,NaN,1801.3,NaN,NaN,40.01,-0.009,2.91,142.02
ALOHA_1650200218,22.75,-158,01/27/2004,15:58,2.7357,34.5793,NaN,NaN,NaN,70.3,NaN,NaN,NaN,1600.7,NaN,NaN,40.44,-0.009,2.95,135.98
ALOHA_1650200219,22.75,-158,01/27/2004,16:03,3.1378,34.5614,NaN,NaN,NaN,57.4,NaN,NaN,NaN,1400.5,NaN,NaN,41.3,-0.009,NaN,127.85
ALOHA_1650200220,22.75,-158,01/27/2004,16:07,3.5905,34.5307,NaN,NaN,NaN,50.6,NaN,NaN,NaN,1203.3,NaN,NaN,41.59,-0.009,3.02,116.64
ALOHA_1650200221,22.75,-158,01/27/2004,16:11,4.1852,34.486,NaN,NaN,NaN,42.2,NaN,NaN,NaN,998.1,NaN,NaN,41.4,-0.009,3.04,NaN
ALOHA_1650200222,22.75,-158,01/27/2004,16:17,5.1539,34.3532,NaN,NaN,NaN,31.2,NaN,NaN,NaN,754.1,NaN,NaN,40.43,-0.009,3.02,NaN
ALOHA_1650200223,22.75,-158,01/27/2004,16:23,7.1826,34.1453,NaN,NaN,NaN,82.7,NaN,NaN,NaN,501.9,NaN,NaN,31.87,-0.009,2.41,NaN
ALOHA_1650200224,22.75,-158,01/27/2004,16:32,26.4105,34.9065,NaN,NaN,NaN,202.9,NaN,NaN,NaN,4.8,NaN,NaN,0,-0.009,0.02,0.83
ALOHA_1650200301,22.75,-158,01/27/2004,18:55,4.1613,34.4887,NaN,NaN,NaN,42.6,NaN,NaN,NaN,1019.4,2337.4,2364,41.41,-0.009,3.03,NaN
ALOHA_1650200302,22.75,-158,01/27/2004,18:57,4.2281,34.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,995.6,NaN,NaN,41.42,-0.009,3.04,NaN
ALOHA_1650200303,22.75,-158,01/27/2004,18:59,4.3988,34.4643,NaN,NaN,NaN,39,NaN,NaN,NaN,931.8,NaN,NaN,41.29,-0.009,3.06,100.88
ALOHA_1650200304,22.75,-158,01/27/2004,19:00,4.4947,34.4444,NaN,NaN,NaN,37,NaN,NaN,NaN,892.6,NaN,NaN,41.44,-0.009,3.07,98.44
ALOHA_1650200305,22.75,-158,01/27/2004,19:02,4.6511,34.4237,NaN,NaN,NaN,34.3,NaN,NaN,NaN,850.8,NaN,NaN,41.31,-0.009,3.06,95.1
ALOHA_1650200306,22.75,-158,01/27/2004,19:03,4.8294,34.3887,NaN,NaN,NaN,30.7,NaN,NaN,NaN,804.6,NaN,NaN,41.11,-0.009,3.06,92.65
ALOHA_1650200307,22.75,-158,01/27/2004,19:05,5.0398,34.357,NaN,NaN,NaN,31.1,NaN,NaN,NaN,757.1,2320.6,2337,40.69,-0.009,3.04,88.42
ALOHA_1650200308,22.75,-158,01/27/2004,19:06,5.2768,34.3256,NaN,NaN,NaN,32,NaN,NaN,NaN,713.6,NaN,NaN,40.13,-0.009,3,84.19
ALOHA_1650200309,22.75,-158,01/27/2004,19:08,5.5016,34.2938,NaN,NaN,NaN,34.1,NaN,NaN,NaN,668.9,NaN,NaN,39.5,-0.009,2.95,79.96
ALOHA_1650200310,22.75,-158,01/27/2004,19:09,5.931,34.2112,NaN,NaN,NaN,44.4,NaN,NaN,NaN,617.6,2288,2309,37.67,-0.009,2.81,71.29
ALOHA_1650200311,22.75,-158,01/27/2004,19:11,6.4057,34.1627,NaN,NaN,NaN,60.9,NaN,NaN,NaN,554.4,NaN,NaN,35.13,-0.009,2.66,61.48
ALOHA_1650200312,22.75,-158,01/27/2004,19:13,7.2107,34.1677,NaN,NaN,NaN,76.5,NaN,NaN,NaN,505.8,2243.2,2287,32.23,-0.009,2.46,50.8
ALOHA_1650200313,22.75,-158,01/27/2004,19:15,7.8368,34.1196,NaN,NaN,NaN,111.2,NaN,NaN,NaN,452.9,NaN,NaN,28.06,-0.009,2.12,41.21
ALOHA_1650200314,22.75,-158,01/27/2004,19:17,9.2812,34.1425,NaN,NaN,NaN,152.2,NaN,NaN,NaN,391.9,NaN,NaN,21.69,-0.009,1.65,27.19
ALOHA_1650200315,22.75,-158,01/27/2004,19:18,10.9456,34.1798,NaN,NaN,NaN,182.5,NaN,NaN,NaN,330.9,2113.2,2258,15.45,-0.009,1.2,16.05
ALOHA_1650200316,22.75,-158,01/27/2004,19:20,12.1244,34.2192,NaN,NaN,NaN,192.9,NaN,NaN,NaN,294.9,NaN,NaN,11.77,-0.009,0.95,11.35
ALOHA_1650200317,22.75,-158,01/27/2004,19:21,13.2485,34.2961,NaN,NaN,NaN,190.3,NaN,NaN,NaN,263.2,2081.2,2261,9.84,-0.009,0.83,8.89
ALOHA_1650200318,22.75,-158,01/27/2004,19:22,15.7329,34.5484,NaN,NaN,NaN,187.7,NaN,NaN,NaN,230.3,NaN,NaN,6.29,-0.009,0.58,5.32
ALOHA_1650200319,22.75,-158,01/27/2004,19:24,17.6737,34.8172,NaN,NaN,NaN,195.4,NaN,NaN,NaN,192.6,NaN,NaN,3.45,-0.009,0.36,3.3
ALOHA_1650200320,22.75,-158,01/27/2004,19:25,19.5678,35.0847,NaN,NaN,NaN,200.1,NaN,NaN,NaN,150.6,NaN,NaN,1.52,-0.009,0.07,2.11
ALOHA_1650200321,22.75,-158,01/27/2004,19:27,21.781,35.2981,NaN,NaN,NaN,207.4,NaN,NaN,NaN,97.9,NaN,NaN,0.31,-0.009,0.04,1.45
ALOHA_1650200322,22.75,-158,01/27/2004,19:28,23.2324,35.3124,NaN,NaN,NaN,222.2,NaN,NaN,NaN,80.9,NaN,NaN,0.03,-0.009,0.02,1.26
ALOHA_1650200323,22.75,-158,01/27/2004,19:29,23.9999,35.2636,NaN,NaN,NaN,217.9,NaN,NaN,NaN,71.2,NaN,NaN,0.04,-0.009,0.04,0.98
ALOHA_1650200324,22.75,-158,01/27/2004,19:31,26.0851,35.0082,NaN,NaN,NaN,204.3,NaN,NaN,NaN,24.4,NaN,NaN,0.03,-0.009,0.03,0.83
ALOHA_1650200401,22.75,-158,01/27/2004,21:23,4.1115,34.4898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1018.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200402,22.75,-158,01/27/2004,21:33,7.4449,34.1087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200403,22.75,-158,01/27/2004,21:39,16.7251,34.6766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200404,22.75,-158,01/27/2004,21:40,18.3604,34.9117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200405,22.75,-158,01/27/2004,21:42,19.8046,35.1139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200406,22.75,-158,01/27/2004,21:43,20.6033,35.2093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200407,22.75,-158,01/27/2004,21:43,20.6075,35.2099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200408,22.75,-158,01/27/2004,21:44,20.7574,35.2286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200409,22.75,-158,01/27/2004,21:45,21.5099,35.2897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200410,22.75,-158,01/27/2004,21:46,21.4946,35.2894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200411,22.75,-158,01/27/2004,21:47,22.8857,35.2777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200412,22.75,-158,01/27/2004,21:48,23.8096,35.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200413,22.75,-158,01/27/2004,21:48,23.8107,35.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200414,22.75,-158,01/27/2004,21:49,25.5379,35.1785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200415,22.75,-158,01/27/2004,21:50,25.7637,35.0796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200416,22.75,-158,01/27/2004,21:50,25.7641,35.0801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200417,22.75,-158,01/27/2004,21:51,26.2934,34.9607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200418,22.75,-158,01/27/2004,21:51,26.2811,34.9644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200419,22.75,-158,01/27/2004,21:52,26.5187,34.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200420,22.75,-158,01/27/2004,21:53,26.5192,34.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200501,22.75,-158,01/28/2004,00:20,4.0454,34.4967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200502,22.75,-158,01/28/2004,00:33,7.6005,34.1169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200503,22.75,-158,01/28/2004,00:36,10.2741,34.1583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200504,22.75,-158,01/28/2004,00:39,14.3099,34.3999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200505,22.75,-158,01/28/2004,00:43,19.9336,35.1279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200506,22.75,-158,01/28/2004,00:44,21.204,35.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200507,22.75,-158,01/28/2004,00:47,22.4423,35.2692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200508,22.75,-158,01/28/2004,00:47,22.4349,35.2658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200509,22.75,-158,01/28/2004,00:48,23.2729,35.2637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200510,22.75,-158,01/28/2004,00:48,23.1733,35.2484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200511,22.75,-158,01/28/2004,00:50,24.4211,35.2633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200512,22.75,-158,01/28/2004,00:52,25.799,35.1109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200513,22.75,-158,01/28/2004,00:53,26.48,34.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200514,22.75,-158,01/28/2004,00:54,26.4764,34.9288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200515,22.75,-158,01/28/2004,00:54,26.4754,34.9285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200516,22.75,-158,01/28/2004,00:56,26.5776,34.9308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200517,22.75,-158,01/28/2004,00:56,26.5781,34.9308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200518,22.75,-158,01/28/2004,00:56,26.5781,34.9309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200601,22.75,-158,01/28/2004,03:23,4.1148,34.4894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1021.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200602,22.75,-158,01/28/2004,03:34,8.3663,34.1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,421.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200603,22.75,-158,01/28/2004,03:39,18.6776,34.9627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200604,22.75,-158,01/28/2004,03:39,18.6787,34.9632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200605,22.75,-158,01/28/2004,03:41,20.4079,35.1873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200606,22.75,-158,01/28/2004,03:41,20.4138,35.1879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200607,22.75,-158,01/28/2004,03:42,21.3107,35.2809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200608,22.75,-158,01/28/2004,03:43,21.301,35.2803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200609,22.75,-158,01/28/2004,03:44,22.6444,35.3052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200610,22.75,-158,01/28/2004,03:44,22.6358,35.3013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200611,22.75,-158,01/28/2004,03:44,22.6347,35.3017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200612,22.75,-158,01/28/2004,03:46,23.89,35.2595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200613,22.75,-158,01/28/2004,03:46,23.9043,35.2585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200614,22.75,-158,01/28/2004,03:47,25.3903,35.1796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200615,22.75,-158,01/28/2004,03:49,25.8881,35.1719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200616,22.75,-158,01/28/2004,03:49,25.8869,35.1733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200617,22.75,-158,01/28/2004,03:50,26.1971,34.9861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200618,22.75,-158,01/28/2004,03:50,26.1864,34.9908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200619,22.75,-158,01/28/2004,03:52,26.5376,34.9325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1650200620,22.75,-158,01/28/2004,03:52,26.5371,34.9324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1,NaN,NaN,NaN,-0.009,NaN,NaN
